order_item_id,order_id,product_id,quantity,unit_price
OI23987,O512124,P2321,1,15850.33
OI23988,O512124,P2476,1,9842.9
OI23989,O512124,P2162,3,11253.61
OI23990,O512125,P2612,3,16174.35
OI23991,O512125,P2727,1,13105.55
OI23992,O512125,P2386,1,3671.29
OI23993,O512125,P2236,1,10427.94
OI23994,O512126,P2647,1,19415.48
OI23995,O512127,P2270,1,11751.97
OI23996,O512127,P2601,3,11796.58
OI23997,O512128,P2411,1,4533.31
OI23998,O512129,P2164,1,14136.26
OI23999,O512130,P2046,2,15339.93
OI24000,O512130,P2473,1,16641.59
OI24001,O512130,P2720,2,8702.39
OI24002,O512130,P2561,1,19062.44
OI24003,O512131,P2637,1,8956.69
OI24004,O512131,P2777,1,1975.57
OI24005,O512131,P2149,1,8751.56
OI24006,O512132,P2171,1,10165.69
OI24007,O512132,P2669,1,4324.9
OI24008,O512132,P2587,1,12206.44
OI24009,O512133,P2476,1,9206.77
OI24010,O512134,P2615,3,17696.54
OI24011,O512135,P2495,1,9319.38
OI24012,O512136,P2414,1,6860.18
OI24013,O512136,P2405,1,14704.75
OI24014,O512136,P2261,3,1459.18
OI24015,O512137,P2105,1,3564.81
OI24016,O512137,P2486,3,14569.53
OI24017,O512137,P2487,3,7675.32
OI24018,O512137,P2054,1,512.44
OI24019,O512138,P2279,1,15259.57
OI24020,O512139,P2747,1,8834.05
OI24021,O512140,P2762,1,12576.07
OI24022,O512141,P2769,1,12274.56
OI24023,O512142,P2733,1,15595.96
OI24024,O512143,P2495,1,8586.34
OI24025,O512143,P2439,1,8749.74
OI24026,O512144,P2734,1,21123.04
OI24027,O512144,P2665,1,10162.09
OI24028,O512144,P2269,1,3787.16
OI24029,O512144,P2304,1,16594.81
OI24030,O512145,P2073,1,13518.9
OI24031,O512146,P2780,1,5736.72
OI24032,O512147,P2185,1,16978.65
OI24033,O512147,P2644,1,4586.81
OI24034,O512148,P2145,1,10566.37
OI24035,O512149,P2241,1,12329.57
OI24036,O512149,P2240,1,3561.63
OI24037,O512149,P2798,3,19051.14
OI24038,O512150,P2035,1,14645.35
OI24039,O512150,P2112,1,12455.07
OI24040,O512150,P2733,1,15344.64
OI24041,O512151,P2724,1,10214.07
OI24042,O512151,P2769,1,12312.45
OI24043,O512151,P2138,1,9086.24
OI24044,O512152,P2216,1,2332.8
OI24045,O512153,P2583,1,17265.04
OI24046,O512153,P2065,1,13818.41
OI24047,O512153,P2143,1,14192.28
OI24048,O512154,P2002,1,16367.03
OI24049,O512154,P2772,1,13247.18
OI24050,O512155,P2002,2,17413.53
OI24051,O512156,P2243,1,8984.32
OI24052,O512157,P2750,1,7949.77
OI24053,O512157,P2572,1,14874.0
OI24054,O512158,P2131,1,2748.08
OI24055,O512158,P2426,1,8108.01
OI24056,O512158,P2343,1,7117.6
OI24057,O512159,P2154,1,7909.23
OI24058,O512159,P2425,1,5173.17
OI24059,O512160,P2226,1,13528.6
OI24060,O512161,P2180,1,13737.96
OI24061,O512161,P2764,1,17445.71
OI24062,O512161,P2612,1,16122.92
OI24063,O512162,P2404,1,10591.63
OI24064,O512163,P2436,1,10821.78
OI24065,O512163,P2134,1,4218.47
OI24066,O512164,P2100,1,18621.8
OI24067,O512164,P2133,1,5191.08
OI24068,O512165,P2386,1,3433.81
OI24069,O512165,P2497,1,16520.01
OI24070,O512165,P2174,3,6918.58
OI24071,O512166,P2459,1,13729.82
OI24072,O512166,P2292,2,17658.77
OI24073,O512166,P2350,2,1433.77
OI24074,O512167,P2177,2,16136.68
OI24075,O512167,P2661,1,2683.97
OI24076,O512168,P2197,1,11728.91
OI24077,O512169,P2152,2,4146.89
OI24078,O512169,P2344,1,18793.64
OI24079,O512169,P2539,2,12071.6
OI24080,O512169,P2047,1,5644.7
OI24081,O512170,P2436,1,10650.67
OI24082,O512171,P2151,1,14652.83
OI24083,O512172,P2188,1,9244.99
OI24084,O512172,P2220,1,961.34
OI24085,O512173,P2596,1,6264.51
OI24086,O512173,P2746,2,4816.9
OI24087,O512173,P2695,2,0.0
OI24088,O512174,P2776,1,16216.88
OI24089,O512175,P2208,1,922.94
OI24090,O512176,P2166,1,6871.77
OI24091,O512176,P2391,1,3822.64
OI24092,O512177,P2616,1,13732.59
OI24093,O512177,P2599,1,17839.46
OI24094,O512178,P2093,1,11946.46
OI24095,O512178,P2207,1,16565.44
OI24096,O512179,P2152,1,4140.23
OI24097,O512179,P2601,1,12371.35
OI24098,O512179,P2528,1,3546.66
OI24099,O512180,P2426,2,7852.84
OI24100,O512181,P2506,1,13699.78
OI24101,O512181,P2483,1,2302.46
OI24102,O512182,P2200,3,13845.49
OI24103,O512182,P2244,1,15075.38
OI24104,O512182,P2378,1,10876.84
OI24105,O512183,P2168,1,11709.55
OI24106,O512184,P2050,1,16694.64
OI24107,O512184,P2308,1,19994.61
OI24108,O512184,P2644,1,4366.76
OI24109,O512185,P2521,1,12057.78
OI24110,O512186,P2574,2,21283.57
OI24111,O512187,P2678,1,15162.35
OI24112,O512187,P2590,1,16244.06
OI24113,O512188,P2101,1,16739.02
OI24114,O512189,P2363,1,13975.73
OI24115,O512190,P2420,1,5101.1
OI24116,O512190,P2236,1,10161.12
OI24117,O512190,P2390,1,15108.06
OI24118,O512190,P2658,1,18543.75
OI24119,O512191,P2619,1,5771.95
OI24120,O512192,P2073,1,13377.19
OI24121,O512193,P2614,1,6210.06
OI24122,O512194,P2123,1,21071.27
OI24123,O512195,P2611,1,3206.6
OI24124,O512195,P2091,1,2105.2
OI24125,O512196,P2402,1,3379.77
OI24126,O512197,P2472,1,14586.6
OI24127,O512198,P2456,1,3020.7
OI24128,O512198,P2261,2,1459.21
OI24129,O512198,P2268,1,16325.99
OI24130,O512198,P2096,1,6151.49
OI24131,O512198,P2662,1,7306.08
OI24132,O512199,P2335,1,4358.71
OI24133,O512199,P2195,1,4399.66
OI24134,O512200,P2597,2,13332.22
OI24135,O512200,P2775,1,15728.46
OI24136,O512200,P2716,1,3424.53
OI24137,O512201,P2189,1,4525.13
OI24138,O512201,P2587,1,12086.18
OI24139,O512201,P2205,1,12131.98
OI24140,O512202,P2115,1,15198.51
OI24141,O512203,P2361,1,9768.15
OI24142,O512203,P2213,1,15401.77
OI24143,O512204,P2435,1,5781.59
OI24144,O512204,P2534,1,0.0
OI24145,O512205,P2781,1,4388.8
OI24146,O512206,P2706,1,15105.03
OI24147,O512206,P2287,1,11984.54
OI24148,O512206,P2045,1,15145.59
OI24149,O512207,P2148,1,20174.23
OI24150,O512207,P2113,1,9178.46
OI24151,O512207,P2629,1,14958.59
OI24152,O512207,P2014,1,4646.32
OI24153,O512208,P2679,1,5430.4
OI24154,O512208,P2487,1,7653.67
OI24155,O512208,P2695,1,0.0
OI24156,O512208,P2061,1,6377.28
OI24157,O512208,P2462,1,11474.13
OI24158,O512209,P2253,1,12823.18
OI24159,O512209,P2189,1,4461.31
OI24160,O512209,P2626,1,4447.24
OI24161,O512209,P2462,1,10743.26
OI24162,O512209,P2105,1,3602.04
OI24163,O512210,P2180,1,14469.0
OI24164,O512210,P2680,1,12785.11
OI24165,O512211,P2486,1,14579.95
OI24166,O512212,P2728,1,6259.56
OI24167,O512212,P2440,1,18048.06
OI24168,O512212,P2205,2,11739.78
OI24169,O512212,P2554,1,17753.45
OI24170,O512213,P2427,1,15138.67
OI24171,O512213,P2288,1,10670.1
OI24172,O512214,P2214,1,21183.8
OI24173,O512214,P2047,1,5356.0
OI24174,O512214,P2032,3,11865.56
OI24175,O512215,P2384,1,7307.94
OI24176,O512215,P2491,1,15239.73
OI24177,O512216,P2692,1,13392.26
OI24178,O512216,P2075,2,9231.64
OI24179,O512216,P2141,1,697.14
OI24180,O512216,P2335,3,4324.31
OI24181,O512216,P2106,1,15580.94
OI24182,O512217,P2744,1,9558.94
OI24183,O512218,P2665,2,10194.61
OI24184,O512219,P2688,1,1464.94
OI24185,O512219,P2445,1,11649.96
OI24186,O512219,P2557,1,12280.22
OI24187,O512220,P2012,1,8918.28
OI24188,O512220,P2655,1,11629.51
OI24189,O512220,P2225,1,1552.16
OI24190,O512220,P2279,1,15269.23
OI24191,O512220,P2307,3,4603.64
OI24192,O512221,P2197,1,11782.72
OI24193,O512221,P2750,1,7971.46
OI24194,O512222,P2091,1,2150.14
OI24195,O512222,P2105,1,3431.32
OI24196,O512223,P2300,1,5245.38
OI24197,O512224,P2468,1,6216.51
OI24198,O512224,P2275,1,1991.24
OI24199,O512224,P2492,1,4041.62
OI24200,O512224,P2218,1,20048.7
OI24201,O512225,P2356,1,16947.86
OI24202,O512225,P2329,2,6967.34
OI24203,O512226,P2561,1,20274.54
OI24204,O512226,P2065,1,14474.22
OI24205,O512226,P2272,1,16141.11
OI24206,O512226,P2573,1,11872.93
OI24207,O512227,P2760,1,9203.64
OI24208,O512227,P2361,1,10175.18
OI24209,O512228,P2778,1,7247.75
OI24210,O512229,P2235,1,8460.52
OI24211,O512229,P2224,2,12463.54
OI24212,O512230,P2789,1,17702.88
OI24213,O512231,P2736,1,11568.48
OI24214,O512232,P2193,1,6676.63
OI24215,O512232,P2528,1,3434.1
OI24216,O512232,P2789,1,18553.96
OI24217,O512233,P2198,1,12778.76
OI24218,O512233,P2386,1,3599.0
OI24219,O512233,P2686,1,10914.16
OI24220,O512234,P2154,1,8028.45
OI24221,O512234,P2080,1,4567.17
OI24222,O512235,P2732,1,16894.9
OI24223,O512236,P2009,3,501.64
OI24224,O512236,P2779,3,10536.14
OI24225,O512236,P2299,1,12182.14
OI24226,O512236,P2117,1,15310.95
OI24227,O512237,P2538,1,9164.05
OI24228,O512238,P2207,1,17417.06
OI24229,O512238,P2503,1,13100.95
OI24230,O512238,P2039,1,9598.15
OI24231,O512239,P2433,1,307.35
OI24232,O512239,P2275,1,2142.74
OI24233,O512239,P2713,1,9103.74
OI24234,O512240,P2796,1,18306.55
OI24235,O512240,P2773,2,7330.86
OI24236,O512241,P2497,1,17223.47
OI24237,O512241,P2181,1,11850.78
OI24238,O512241,P2606,1,8888.16
OI24239,O512242,P2302,1,14855.16
OI24240,O512243,P2698,1,14997.87
OI24241,O512244,P2345,2,438.93
OI24242,O512244,P2032,1,11587.5
OI24243,O512244,P2195,1,4763.04
OI24244,O512245,P2505,1,14894.51
OI24245,O512245,P2749,1,8030.81
OI24246,O512246,P2237,1,5707.23
OI24247,O512246,P2215,1,11343.89
OI24248,O512246,P2519,1,10041.19
OI24249,O512247,P2742,1,14369.93
OI24250,O512247,P2575,1,6013.62
OI24251,O512247,P2610,1,4679.87
OI24252,O512248,P2404,1,10795.15
OI24253,O512249,P2748,1,2867.12
OI24254,O512250,P2406,1,14847.65
OI24255,O512250,P2494,1,3019.19
OI24256,O512251,P2234,1,3916.1
OI24257,O512251,P2209,2,13929.66
OI24258,O512252,P2384,1,7262.16
OI24259,O512252,P2630,1,6384.43
OI24260,O512252,P2793,1,15956.28
OI24261,O512252,P2606,1,9013.88
OI24262,O512252,P2215,1,12228.55
OI24263,O512253,P2588,2,1826.58
OI24264,O512254,P2510,1,4539.81
OI24265,O512255,P2714,1,14230.75
OI24266,O512256,P2244,1,14420.06
OI24267,O512256,P2132,1,11772.83
OI24268,O512256,P2167,1,5020.68
OI24269,O512256,P2580,1,12316.76
OI24270,O512257,P2669,3,4312.32
OI24271,O512257,P2352,1,12771.8
OI24272,O512258,P2430,1,12363.64
OI24273,O512259,P2180,1,14440.54
OI24274,O512259,P2405,1,14580.77
OI24275,O512260,P2155,1,7147.97
OI24276,O512261,P2251,1,19165.38
OI24277,O512262,P2311,1,10161.97
OI24278,O512263,P2028,1,630.33
OI24279,O512264,P2534,1,0.0
OI24280,O512264,P2719,1,218.86
OI24281,O512265,P2635,1,4376.08
OI24282,O512266,P2539,1,11842.65
OI24283,O512267,P2001,3,12188.66
OI24284,O512268,P2409,1,15467.69
OI24285,O512269,P2274,1,5563.6
OI24286,O512270,P2363,1,14209.12
OI24287,O512270,P2555,1,12552.17
OI24288,O512270,P2349,1,15963.83
OI24289,O512270,P2229,1,6919.02
OI24290,O512271,P2608,1,1251.53
OI24291,O512271,P2045,1,15697.34
OI24292,O512271,P2634,1,9554.2
OI24293,O512271,P2672,1,1701.92
OI24294,O512272,P2713,1,9272.28
OI24295,O512272,P2097,1,13950.68
OI24296,O512273,P2752,1,5919.16
OI24297,O512274,P2725,1,8098.68
OI24298,O512275,P2729,1,3369.41
OI24299,O512276,P2040,1,7488.39
OI24300,O512276,P2512,1,14200.45
OI24301,O512277,P2364,1,11593.29
OI24302,O512278,P2773,1,7179.14
OI24303,O512279,P2626,1,4476.88
OI24304,O512280,P2018,1,18932.46
OI24305,O512280,P2745,1,18020.84
OI24306,O512281,P2777,1,2071.91
OI24307,O512282,P2226,1,13419.35
OI24308,O512282,P2363,1,13952.99
OI24309,O512282,P2359,1,4550.44
OI24310,O512283,P2486,1,13599.08
OI24311,O512283,P2721,1,2764.93
OI24312,O512284,P2336,1,6287.62
OI24313,O512284,P2763,1,14363.86
OI24314,O512285,P2445,1,10822.22
OI24315,O512286,P2432,1,1140.1
OI24316,O512286,P2554,2,18044.65
OI24317,O512287,P2094,1,1205.88
OI24318,O512288,P2680,1,12663.27
OI24319,O512288,P2474,1,1490.83
OI24320,O512288,P2019,1,16727.23
OI24321,O512289,P2109,1,1655.56
OI24322,O512290,P2080,1,4334.13
OI24323,O512291,P2786,1,16204.2
OI24324,O512291,P2527,1,17900.21
OI24325,O512291,P2283,1,5951.38
OI24326,O512291,P2358,1,11029.84
OI24327,O512291,P2572,1,14627.08
OI24328,O512292,P2144,1,6585.24
OI24329,O512292,P2522,1,18898.78
OI24330,O512293,P2733,1,16688.11
OI24331,O512293,P2518,2,7905.29
OI24332,O512293,P2565,1,6524.83
OI24333,O512294,P2314,1,10537.26
OI24334,O512294,P2093,1,11675.73
OI24335,O512294,P2218,1,18527.81
OI24336,O512295,P2674,1,2516.85
OI24337,O512295,P2727,1,14035.12
OI24338,O512295,P2411,1,4458.54
OI24339,O512296,P2701,1,8463.41
OI24340,O512297,P2207,2,16077.16
OI24341,O512298,P2769,3,12026.25
OI24342,O512299,P2500,1,11526.63
OI24343,O512300,P2271,3,18266.48
OI24344,O512301,P2776,1,15592.15
OI24345,O512302,P2418,1,16174.73
OI24346,O512303,P2320,1,1504.62
OI24347,O512303,P2186,1,15917.67
OI24348,O512303,P2246,1,3457.97
OI24349,O512303,P2448,1,14204.67
OI24350,O512304,P2653,1,6977.76
OI24351,O512304,P2282,1,9278.75
OI24352,O512305,P2772,1,13726.96
OI24353,O512306,P2297,1,5656.93
OI24354,O512307,P2073,1,12764.92
OI24355,O512308,P2510,1,4472.8
OI24356,O512309,P2490,1,5107.59
OI24357,O512310,P2259,1,11439.89
OI24358,O512311,P2726,1,2190.99
OI24359,O512312,P2477,1,9774.11
OI24360,O512312,P2076,1,5108.51
OI24361,O512312,P2040,1,7100.26
OI24362,O512312,P2475,1,4916.53
OI24363,O512313,P2285,2,11885.68
OI24364,O512314,P2794,1,13009.64
OI24365,O512315,P2335,1,4723.44
OI24366,O512316,P2239,1,19260.25
OI24367,O512316,P2563,1,13586.73
OI24368,O512317,P2588,1,1777.94
OI24369,O512317,P2220,1,932.85
OI24370,O512317,P2511,1,909.07
OI24371,O512318,P2196,1,14755.86
OI24372,O512318,P2118,1,8675.25
OI24373,O512319,P2091,1,1984.58
OI24374,O512320,P2189,1,4651.4
OI24375,O512320,P2102,1,18871.75
OI24376,O512321,P2058,2,10062.76
OI24377,O512322,P2225,1,1592.23
OI24378,O512323,P2665,1,10521.22
OI24379,O512324,P2486,1,13215.71
OI24380,O512325,P2537,1,3253.45
OI24381,O512325,P2373,1,13390.46
OI24382,O512326,P2664,2,6132.58
OI24383,O512326,P2091,1,2081.21
OI24384,O512326,P2688,1,1539.53
OI24385,O512326,P2339,1,18138.44
OI24386,O512326,P2152,1,3946.14
OI24387,O512327,P2678,1,15657.58
OI24388,O512327,P2677,1,15392.83
OI24389,O512327,P2147,1,3686.75
OI24390,O512328,P2633,1,11770.64
OI24391,O512329,P2333,1,14542.33
OI24392,O512330,P2096,1,6523.94
OI24393,O512330,P2379,1,16735.7
OI24394,O512330,P2009,1,502.1
OI24395,O512331,P2336,1,6272.07
OI24396,O512332,P2695,1,0.0
OI24397,O512333,P2368,1,16105.18
OI24398,O512333,P2545,1,8289.21
OI24399,O512334,P2542,1,2673.19
OI24400,O512334,P2121,1,17033.35
OI24401,O512334,P2298,1,15431.51
OI24402,O512334,P2682,1,6524.58
OI24403,O512335,P2682,1,6217.17
OI24404,O512335,P2530,1,4680.22
OI24405,O512335,P2529,1,6318.03
OI24406,O512335,P2389,1,2921.77
OI24407,O512336,P2436,1,10925.18
OI24408,O512337,P2559,1,6231.08
OI24409,O512337,P2628,1,9063.53
OI24410,O512337,P2176,1,4374.05
OI24411,O512338,P2026,1,8032.38
OI24412,O512338,P2590,1,15986.0
OI24413,O512339,P2157,1,1418.49
OI24414,O512339,P2075,3,8599.94
OI24415,O512339,P2698,3,14399.55
OI24416,O512339,P2463,1,14793.32
OI24417,O512340,P2445,1,10967.99
OI24418,O512341,P2673,1,3504.87
OI24419,O512342,P2123,1,19175.45
OI24420,O512342,P2717,1,906.54
OI24421,O512342,P2032,1,11665.9
OI24422,O512343,P2745,1,17203.27
OI24423,O512343,P2026,1,8124.21
OI24424,O512343,P2381,1,15337.26
OI24425,O512343,P2646,1,11180.12
OI24426,O512343,P2055,1,8411.4
OI24427,O512344,P2582,1,16041.97
OI24428,O512344,P2274,1,5496.6
OI24429,O512345,P2640,1,19117.95
OI24430,O512346,P2732,1,17442.43
OI24431,O512346,P2701,1,7809.38
OI24432,O512346,P2112,1,13229.82
OI24433,O512347,P2648,1,154.81
OI24434,O512347,P2778,1,7296.07
OI24435,O512348,P2437,1,14358.94
OI24436,O512348,P2414,1,6646.55
OI24437,O512348,P2283,1,5464.26
OI24438,O512349,P2786,1,15903.22
OI24439,O512349,P2707,1,7121.41
OI24440,O512349,P2389,1,2970.25
OI24441,O512349,P2262,1,13993.76
OI24442,O512350,P2726,1,2171.16
OI24443,O512351,P2499,1,15232.41
OI24444,O512352,P2475,1,5149.27
OI24445,O512353,P2087,1,8772.26
OI24446,O512354,P2539,1,11541.86
OI24447,O512354,P2528,1,3412.28
OI24448,O512354,P2401,1,11530.71
OI24449,O512354,P2087,1,9466.87
OI24450,O512355,P2531,1,8862.6
OI24451,O512355,P2427,1,15131.05
OI24452,O512356,P2119,1,12401.17
OI24453,O512357,P2599,1,17814.06
OI24454,O512357,P2297,2,5569.67
OI24455,O512357,P2149,2,8413.94
OI24456,O512357,P2069,1,18886.53
OI24457,O512358,P2526,1,3520.97
OI24458,O512359,P2207,1,15786.28
OI24459,O512359,P2554,1,18244.76
OI24460,O512359,P2010,1,12169.7
OI24461,O512360,P2019,1,17064.68
OI24462,O512360,P2678,1,15307.12
OI24463,O512361,P2426,1,7655.83
OI24464,O512361,P2224,1,11991.86
OI24465,O512361,P2370,1,5427.6
OI24466,O512362,P2300,1,5088.99
OI24467,O512362,P2432,1,1227.26
OI24468,O512363,P2056,1,787.74
OI24469,O512364,P2575,3,6201.87
OI24470,O512364,P2293,1,17037.49
OI24471,O512364,P2624,1,12741.13
OI24472,O512365,P2624,1,12824.29
OI24473,O512366,P2033,1,14160.67
OI24474,O512366,P2338,1,5057.64
OI24475,O512367,P2404,3,10726.2
OI24476,O512367,P2366,1,3930.07
OI24477,O512368,P2169,1,1614.37
OI24478,O512369,P2729,3,3567.42
OI24479,O512369,P2210,1,16964.22
OI24480,O512370,P2793,1,15885.72
OI24481,O512370,P2490,1,4959.27
OI24482,O512371,P2479,1,4036.02
OI24483,O512371,P2164,1,13523.1
OI24484,O512371,P2790,1,11326.55
OI24485,O512372,P2611,3,2980.3
OI24486,O512373,P2708,1,16980.37
OI24487,O512373,P2174,1,7139.17
OI24488,O512374,P2194,2,4579.62
OI24489,O512374,P2595,1,10531.58
OI24490,O512375,P2305,3,7288.65
OI24491,O512375,P2746,1,4611.3
OI24492,O512375,P2314,1,11032.06
OI24493,O512376,P2259,1,12244.76
OI24494,O512376,P2457,3,12527.82
OI24495,O512376,P2346,1,6467.87
OI24496,O512376,P2284,1,16332.98
OI24497,O512376,P2545,2,8038.67
OI24498,O512377,P2626,1,4311.83
OI24499,O512377,P2534,1,0.0
OI24500,O512377,P2203,1,13936.88
OI24501,O512377,P2742,2,14855.53
OI24502,O512378,P2235,1,8283.26
OI24503,O512378,P2320,1,1509.77
OI24504,O512379,P2537,1,3191.89
OI24505,O512380,P2029,1,13173.85
OI24506,O512381,P2264,2,5679.38
OI24507,O512382,P2579,1,930.28
OI24508,O512382,P2386,1,3384.37
OI24509,O512383,P2652,1,13065.64
OI24510,O512383,P2742,1,14917.8
OI24511,O512383,P2597,1,12311.11
OI24512,O512383,P2275,1,1975.37
OI24513,O512384,P2205,1,11888.07
OI24514,O512384,P2419,1,16953.82
OI24515,O512385,P2184,1,4207.35
OI24516,O512386,P2494,1,3113.54
OI24517,O512386,P2136,1,4302.17
OI24518,O512386,P2423,1,15883.56
OI24519,O512387,P2375,1,14746.11
OI24520,O512387,P2160,1,9926.8
OI24521,O512387,P2260,1,2391.79
OI24522,O512387,P2197,1,11322.46
OI24523,O512388,P2235,1,8464.81
OI24524,O512389,P2312,1,15938.41
OI24525,O512390,P2647,1,18930.62
OI24526,O512390,P2487,1,7476.7
OI24527,O512391,P2554,1,18663.34
OI24528,O512392,P2600,1,5538.18
OI24529,O512392,P2255,1,12853.71
OI24530,O512393,P2195,1,4675.83
OI24531,O512393,P2797,1,15652.07
OI24532,O512394,P2582,2,16423.39
OI24533,O512394,P2493,1,4514.71
OI24534,O512394,P2212,1,2308.24
OI24535,O512394,P2166,1,6829.44
OI24536,O512395,P2589,1,9063.78
OI24537,O512396,P2518,1,8270.76
OI24538,O512397,P2332,1,19137.04
OI24539,O512397,P2336,1,6088.88
OI24540,O512397,P2732,1,17157.24
OI24541,O512398,P2596,3,6275.17
OI24542,O512399,P2531,1,8471.28
OI24543,O512399,P2303,1,1341.28
OI24544,O512400,P2734,1,20436.33
OI24545,O512400,P2318,1,11632.08
OI24546,O512400,P2198,1,12429.2
OI24547,O512400,P2644,1,4545.88
OI24548,O512401,P2256,1,5129.36
OI24549,O512401,P2094,1,1165.34
OI24550,O512402,P2341,1,13515.58
OI24551,O512402,P2056,1,860.39
OI24552,O512403,P2605,1,3620.64
OI24553,O512403,P2152,3,4157.15
OI24554,O512404,P2443,1,1849.8
OI24555,O512404,P2541,2,18096.35
OI24556,O512405,P2765,1,5208.03
OI24557,O512406,P2478,1,8964.8
OI24558,O512406,P2489,1,7911.04
OI24559,O512407,P2065,1,14738.63
OI24560,O512407,P2361,1,10253.85
OI24561,O512407,P2193,1,6203.33
OI24562,O512407,P2687,1,3175.89
OI24563,O512408,P2120,1,380.52
OI24564,O512408,P2061,1,6725.28
OI24565,O512409,P2392,1,3032.83
OI24566,O512409,P2551,1,6934.39
OI24567,O512410,P2736,1,11979.02
OI24568,O512410,P2796,1,18458.13
OI24569,O512411,P2522,1,20233.81
OI24570,O512412,P2290,1,16483.55
OI24571,O512412,P2411,1,4550.55
OI24572,O512412,P2725,1,8610.19
OI24573,O512413,P2513,1,19248.37
OI24574,O512413,P2094,1,1146.28
OI24575,O512414,P2142,3,6153.13
OI24576,O512414,P2587,1,12838.82
OI24577,O512414,P2122,1,18293.65
OI24578,O512415,P2546,1,6073.87
OI24579,O512415,P2123,1,19153.15
OI24580,O512415,P2771,1,7330.04
OI24581,O512415,P2253,1,13988.4
OI24582,O512415,P2115,1,14432.59
OI24583,O512416,P2285,1,12862.9
OI24584,O512416,P2368,1,15825.38
OI24585,O512416,P2345,1,464.31
OI24586,O512416,P2250,1,6651.22
OI24587,O512417,P2555,1,12515.36
OI24588,O512417,P2041,1,17688.31
OI24589,O512418,P2185,1,16204.03
OI24590,O512418,P2312,1,15146.41
OI24591,O512418,P2607,3,11737.0
OI24592,O512419,P2500,1,10577.16
OI24593,O512419,P2530,1,4340.39
OI24594,O512419,P2433,1,313.73
OI24595,O512420,P2747,1,8332.37
OI24596,O512420,P2540,1,13944.32
OI24597,O512421,P2779,1,10983.64
OI24598,O512422,P2286,1,15128.81
OI24599,O512422,P2379,2,16257.47
OI24600,O512422,P2407,1,2736.29
OI24601,O512423,P2765,1,5655.45
OI24602,O512423,P2733,1,15217.53
OI24603,O512424,P2271,1,18963.42
OI24604,O512424,P2441,1,10710.87
OI24605,O512424,P2418,1,15981.24
OI24606,O512424,P2001,1,12654.23
OI24607,O512425,P2089,2,4506.8
OI24608,O512426,P2420,1,5359.65
OI24609,O512426,P2238,1,9786.7
OI24610,O512426,P2773,2,6944.53
OI24611,O512426,P2290,1,16826.39
OI24612,O512427,P2334,1,2461.36
OI24613,O512428,P2506,3,14113.92
OI24614,O512428,P2153,1,14085.91
OI24615,O512429,P2199,1,16116.18
OI24616,O512429,P2480,1,14270.72
OI24617,O512429,P2393,1,10754.16
OI24618,O512429,P2264,1,5562.01
OI24619,O512429,P2727,1,13031.9
OI24620,O512430,P2779,2,10557.49
OI24621,O512430,P2791,1,13779.52
OI24622,O512431,P2271,1,18532.01
OI24623,O512431,P2696,1,8126.89
OI24624,O512432,P2344,1,17793.89
OI24625,O512433,P2681,2,16816.37
OI24626,O512434,P2562,1,17343.1
OI24627,O512434,P2221,1,12869.31
OI24628,O512435,P2674,3,2651.07
OI24629,O512435,P2326,3,1745.27
OI24630,O512435,P2508,1,6831.24
OI24631,O512436,P2298,1,15767.6
OI24632,O512437,P2386,1,3596.8
OI24633,O512438,P2284,1,16106.37
OI24634,O512438,P2701,1,7979.52
OI24635,O512438,P2167,1,4835.42
OI24636,O512438,P2379,1,17670.71
OI24637,O512439,P2134,1,4219.91
OI24638,O512439,P2029,1,13075.32
OI24639,O512439,P2637,3,8956.6
OI24640,O512440,P2197,1,11497.24
OI24641,O512441,P2214,1,20150.04
OI24642,O512442,P2177,1,15032.73
OI24643,O512443,P2364,2,11692.04
OI24644,O512444,P2384,1,6904.17
OI24645,O512445,P2380,1,8463.27
OI24646,O512445,P2445,1,10821.52
OI24647,O512445,P2278,1,197.2
OI24648,O512446,P2739,1,12795.37
OI24649,O512447,P2788,1,18500.06
OI24650,O512447,P2636,1,9849.29
OI24651,O512448,P2648,1,153.09
OI24652,O512448,P2501,1,6577.99
OI24653,O512448,P2626,1,4399.07
OI24654,O512449,P2047,3,5457.5
OI24655,O512450,P2798,3,17338.1
OI24656,O512450,P2071,1,17978.28
OI24657,O512450,P2566,1,9346.1
OI24658,O512451,P2161,1,15577.09
OI24659,O512451,P2623,1,3607.27
OI24660,O512452,P2659,1,13899.88
OI24661,O512452,P2669,1,4199.45
OI24662,O512453,P2766,1,6779.8
OI24663,O512453,P2553,1,12717.13
OI24664,O512453,P2658,1,18626.85
OI24665,O512454,P2135,3,17670.36
OI24666,O512455,P2180,1,14441.66
OI24667,O512456,P2757,1,8142.21
OI24668,O512456,P2696,1,7788.2
OI24669,O512457,P2284,1,15857.2
OI24670,O512458,P2102,1,18360.81
OI24671,O512458,P2442,1,10115.2
OI24672,O512459,P2668,1,14354.47
OI24673,O512460,P2581,1,4637.87
OI24674,O512461,P2266,1,14779.46
OI24675,O512461,P2691,1,17871.03
OI24676,O512462,P2593,1,14921.41
OI24677,O512462,P2321,1,16366.85
