customer_id,days_since_last_purchase,purchase_frequency,total_spend,avg_order_value,number_of_sessions,cart_abandonment,returns,discount_usage,churned,churn_probability,risk_segment
C108885,806,1,40635.84,40635.84,7.0,2.0,1.0,0.0,1,0.6226674618719531,High Risk
C102559,144,2,7074.754,3537.377,11.0,2.0,0.0,0.5,1,0.622587588559295,High Risk
C101994,59,1,9590.88,9590.88,13.0,5.0,0.0,0.0,0,0.6225324453483952,High Risk
C113578,441,1,51205.259999999995,51205.259999999995,7.0,2.0,0.0,0.0,1,0.6224300117162876,High Risk
C110421,218,2,16740.89,8370.445,8.0,3.0,0.0,0.0,1,0.6218958432469062,High Risk
C112255,257,2,60927.219,60927.219,10.0,3.0,1.0,1.0,1,0.6218816342644488,High Risk
C109436,186,3,156120.976,52040.32533333334,11.0,4.0,0.0,0.6666666666666666,1,0.6217374318565128,High Risk
C106736,6,1,4502.64,4502.64,11.0,2.0,0.0,0.0,0,0.6217087497504268,High Risk
C111179,26,1,50753.56,50753.56,6.0,1.0,0.0,0.0,0,0.6215181932793584,High Risk
C103945,14,2,71410.48,35705.240000000005,6.0,2.0,4.0,1.0,0,0.6215066211860498,High Risk
C105730,88,1,15228.36,15228.36,3.0,2.0,0.0,0.0,0,0.6214706779514545,High Risk
C108421,527,2,28689.73,14344.865,14.0,2.0,0.0,0.0,1,0.6214184744614092,High Risk
C100620,281,1,39332.729999999996,39332.729999999996,4.0,1.0,0.0,0.0,1,0.6211537884842789,High Risk
C111124,-1,1,21734.07,21734.07,3.0,2.0,0.0,0.0,0,0.6210851250109163,High Risk
C103110,42,1,33403.18,33403.18,4.0,1.0,0.0,0.0,0,0.6209312562437751,High Risk
C103705,435,2,63159.41,31579.705,8.0,0.0,1.0,0.0,1,0.62093045641051,High Risk
C110489,244,2,66308.45499999999,33154.22749999999,8.0,1.0,2.0,0.5,1,0.620890835382811,High Risk
C107304,16,1,62135.979999999996,62135.979999999996,10.0,3.0,0.0,0.0,0,0.6208860799863577,High Risk
C103297,344,2,65152.29,32576.145,8.0,2.0,0.0,0.0,1,0.6207749098583246,High Risk
C110089,116,1,45560.35,45560.35,4.0,3.0,0.0,0.0,1,0.6205165758518424,High Risk
C102396,328,2,6818.6900000000005,3409.3450000000003,10.0,3.0,0.0,1.0,1,0.6200681050491966,High Risk
C104078,673,2,82351.75,41175.875,7.0,5.0,0.0,0.0,1,0.6200487779869462,High Risk
C106526,155,1,5083.68,5083.68,7.0,4.0,0.0,0.0,1,0.6200148997671598,High Risk
C106176,29,1,48330.62,48330.62,4.0,3.0,0.0,0.0,0,0.6199773552371055,High Risk
C112065,220,2,71431.541,35715.7705,10.0,5.0,0.0,0.5,1,0.6199555454487686,High Risk
C110862,276,1,41200.66,41200.66,7.0,4.0,0.0,0.0,1,0.6199176589300142,High Risk
C109630,44,1,31168.24,31168.24,7.0,2.0,0.0,0.0,0,0.6198901631610559,High Risk
C103588,257,2,27811.649999999998,13905.824999999999,2.0,0.0,0.0,0.0,1,0.6197965690618183,High Risk
C112568,16,1,15446.25,15446.25,7.0,6.0,0.0,0.0,0,0.6194938786829217,High Risk
C106222,317,1,19057.39,19057.39,13.0,7.0,0.0,0.0,1,0.619490988338103,High Risk
C111899,176,1,30317.96,30317.96,8.0,2.0,0.0,0.0,1,0.6194015414026951,High Risk
C103607,111,1,30332.08,30332.08,8.0,2.0,0.0,0.0,1,0.6194015414026951,High Risk
C102704,240,2,64415.7,32207.85,5.0,1.0,0.0,0.0,1,0.6190473531215597,High Risk
C105020,146,2,43545.179500000006,21772.58975,8.0,2.0,2.0,1.0,1,0.6190388323038137,High Risk
C101743,173,1,14793.09,14793.09,4.0,2.0,0.0,0.0,1,0.6189624726651846,High Risk
C106930,49,1,40140.42,40140.42,4.0,2.0,0.0,0.0,0,0.6188817106702363,High Risk
C110315,263,2,86244.538,43122.269,9.0,5.0,0.0,0.5,1,0.6187852592079964,High Risk
C101363,86,1,43336.76,43336.76,3.0,0.0,0.0,0.0,0,0.6186816085900542,High Risk
C112716,19,1,36122.12,36122.12,10.0,4.0,0.0,0.0,0,0.618402762729892,High Risk
C106929,876,2,11951.27,5975.635,12.0,2.0,0.0,0.0,1,0.6183647672321091,High Risk
C107199,82,1,3263.87,3263.87,7.0,4.0,0.0,0.0,0,0.6182228106036954,High Risk
C113475,565,1,35884.92,35884.92,12.0,4.0,0.0,0.0,1,0.6181633703998343,High Risk
C107950,85,1,40554.57,40554.57,5.0,3.0,1.0,0.0,0,0.6181603735693932,High Risk
C112410,386,2,48194.967000000004,24097.483500000002,14.0,7.0,0.0,1.0,1,0.6180499266268336,High Risk
C105752,145,2,77206.3,38603.15,5.0,1.0,0.0,0.0,1,0.6180040829316422,High Risk
C106873,462,1,37604.67,37604.67,10.0,4.0,0.0,0.0,1,0.6179994323031527,High Risk
C112786,74,1,35305.58,35305.58,3.0,1.0,0.0,0.0,0,0.6177484713152502,High Risk
C104790,56,1,63090.23,63090.23,6.0,1.0,0.0,0.0,0,0.6175450694439931,High Risk
C114433,172,2,48080.22,24040.11,11.0,2.0,1.0,1.0,1,0.617462270092387,High Risk
C100762,57,1,13490.43,13490.43,5.0,4.0,0.0,0.0,0,0.6174553007400095,High Risk
C106064,93,2,43671.950000000004,21835.975,8.0,3.0,0.0,0.0,1,0.6173512320864623,High Risk
C107333,402,2,56936.95,28468.475,10.0,6.0,0.0,0.0,1,0.617323372588413,High Risk
C109599,194,2,66732.61,33366.305,9.0,4.0,1.0,0.0,1,0.6172852309641367,High Risk
C109786,583,2,69062.64,34531.32,10.0,5.0,0.0,0.0,1,0.6170665662352163,High Risk
C100639,17,1,2408.76,2408.76,13.0,1.0,0.0,0.0,0,0.6168795321892167,High Risk
C107419,40,2,9582.82,4791.41,5.0,1.0,0.0,0.0,0,0.6168712838911116,High Risk
C104107,334,2,9674.19,4837.095,5.0,1.0,0.0,0.0,1,0.6168712838911116,High Risk
C105081,269,2,16440.55,8220.275,10.0,3.0,0.0,0.0,1,0.6167930563337264,High Risk
C103567,95,2,65187.284,32593.642,9.0,3.0,0.0,0.5,1,0.6167063438619045,High Risk
C108620,400,1,29757.19,29757.19,9.0,3.0,1.0,0.0,1,0.6166727425200704,High Risk
C105511,36,1,10228.55,10228.55,6.0,4.0,0.0,0.0,0,0.6165009447727261,High Risk
C104771,57,1,40227.53,40227.53,6.0,1.0,1.0,0.0,0,0.6164698424500124,High Risk
C110316,82,1,330.32,330.32,4.0,1.0,0.0,0.0,0,0.6162978100687118,High Risk
C100428,432,2,24752.519999999997,12376.259999999998,8.0,2.0,0.0,0.0,1,0.6162393487730846,High Risk
C103613,90,1,940.67,940.67,13.0,3.0,0.0,0.0,0,0.6162044348650769,High Risk
C112349,531,2,61869.020000000004,30934.510000000002,9.0,3.0,0.0,0.0,1,0.6160372641877837,High Risk
C109852,217,2,64895.343499999995,32447.671749999998,8.0,5.0,0.0,0.5,1,0.6158901403311603,High Risk
C114658,16,1,3596.8,3596.8,13.0,3.0,0.0,0.0,0,0.6158647945628938,High Risk
C100318,229,1,0.0,0.0,3.0,0.0,0.0,1.0,1,0.6158579790604441,High Risk
C106706,114,3,83585.12599999999,27861.708666666662,24.0,9.0,0.0,0.6666666666666666,1,0.6156926311989284,High Risk
C103067,110,2,43407.96,21703.98,3.0,1.0,0.0,0.0,1,0.615490907903653,High Risk
C105815,218,1,11140.1,11140.1,3.0,2.0,0.0,0.0,1,0.6154299839149371,High Risk
C102851,56,1,34928.51,34928.51,11.0,3.0,0.0,0.0,0,0.6153803441471348,High Risk
C104686,83,1,40245.54,40245.54,9.0,4.0,0.0,0.0,0,0.6153497561616976,High Risk
C102441,205,1,10554.45,10554.45,11.0,4.0,0.0,0.0,1,0.615277076436132,High Risk
C105574,125,2,43985.25,21992.624999999996,8.0,2.0,0.0,0.0,1,0.6151759098092636,High Risk
C108653,29,1,11427.510499999999,11427.510499999999,3.0,1.0,0.0,1.0,0,0.6149982975278399,High Risk
C101474,623,2,60891.336500000005,30445.668250000002,11.0,3.0,1.0,1.0,1,0.6148364941815515,High Risk
C104933,280,2,58368.0025,29184.00125,10.0,1.0,0.0,1.0,1,0.6148123272549283,High Risk
C106649,360,2,20728.88,10364.44,7.0,3.0,0.0,0.0,1,0.6147534266850401,High Risk
C108369,40,1,34018.11,34018.11,10.0,1.0,0.0,0.0,0,0.6146259220875668,High Risk
C102217,328,2,17835.243000000002,8917.621500000001,2.0,0.0,0.0,1.0,1,0.6145551456654711,High Risk
C109788,85,1,54162.23,54162.23,11.0,1.0,0.0,0.0,0,0.6144583386862865,High Risk
C111466,96,1,30930.99,30930.99,8.0,2.0,0.0,0.0,1,0.6144254770805162,High Risk
C113598,523,2,8804.187,4402.0935,12.0,4.0,0.0,1.0,1,0.6141755873871774,High Risk
C109093,76,1,39557.66,39557.66,4.0,1.0,0.0,0.0,0,0.6139043469167901,High Risk
C109438,19,2,9695.66,4847.83,9.0,0.0,0.0,0.0,0,0.6138464119640542,High Risk
C103086,7,2,69426.037,34713.0185,10.0,2.0,2.0,1.0,0,0.613840089914057,High Risk
C100041,12,2,66021.92,33010.96,9.0,3.0,1.0,0.0,0,0.6138389165540559,High Risk
C110694,720,1,37364.43,37364.43,11.0,4.0,0.0,0.0,1,0.6138367305481126,High Risk
C113276,263,2,66222.459,33111.2295,10.0,6.0,0.0,0.5,1,0.6135727939678604,High Risk
C103903,234,1,30757.7,30757.7,6.0,1.0,0.0,0.0,1,0.6135343159616243,High Risk
C103422,-1,2,91357.78,45678.89,7.0,1.0,1.0,0.0,0,0.6135333588080303,High Risk
C113111,144,1,30743.49,30743.49,8.0,2.0,0.0,0.0,1,0.6133861778342898,High Risk
C111069,108,2,15744.869999999999,7872.4349999999995,8.0,3.0,0.0,0.0,1,0.6132781060954042,High Risk
C101488,6,1,4515.07,4515.07,4.0,2.0,0.0,0.0,0,0.6132660950368102,High Risk
C114721,16,1,9217.75,9217.75,6.0,4.0,0.0,0.0,0,0.6132569258781382,High Risk
C102522,369,2,55532.034,27766.017,10.0,1.0,0.0,1.0,1,0.6132370270393284,High Risk
C107738,709,1,36037.23,36037.23,4.0,1.0,0.0,0.0,1,0.6124280459228079,High Risk
C111360,119,13,368644.1975,28357.24596153846,18.0,6.0,8.0,0.46153846153846156,1,0.612387839284956,High Risk
C105775,43,1,10618.33,10618.33,14.0,3.0,0.0,0.0,0,0.6123769485182573,High Risk
C107250,41,2,19337.8645,9668.93225,2.0,0.0,0.0,1.0,0,0.612339337775094,High Risk
C111306,272,2,28959.78,14479.89,11.0,1.0,0.0,0.0,1,0.6122815175347747,High Risk
C111821,54,2,62302.2245,31151.11225,8.0,6.0,1.0,0.5,0,0.6122142755041755,High Risk
C100203,293,2,57673.353,28836.6765,7.0,1.0,2.0,1.0,1,0.6121599219109367,High Risk
C113628,239,2,71158.857,35579.428499999995,10.0,5.0,1.0,0.5,1,0.6121474195716586,High Risk
C102521,25,2,63598.061499999996,31799.030749999998,8.0,5.0,1.0,0.5,0,0.6120504926226346,High Risk
C106760,74,1,58404.93000000001,58404.93000000001,12.0,2.0,0.0,0.0,0,0.6120041548526963,High Risk
C111440,217,2,25959.88,12979.94,10.0,2.0,0.0,0.0,1,0.6119416447167554,High Risk
C101463,125,2,89217.706,44608.853,6.0,3.0,0.0,0.5,1,0.6118312195766421,High Risk
C105860,88,2,105211.967,52605.9835,12.0,3.0,0.0,0.5,0,0.6115148999946561,High Risk
C108427,197,2,11344.47,5672.235,9.0,5.0,0.0,0.0,1,0.6114364199125011,High Risk
C108132,193,2,52562.31,26281.155,14.0,5.0,0.0,0.0,1,0.6113489559475329,High Risk
C100602,274,1,18566.02,18566.02,14.0,7.0,0.0,0.0,1,0.6113305617962461,High Risk
C113277,278,2,66554.47,33277.235,7.0,3.0,0.0,0.0,1,0.6111968397828507,High Risk
C103819,168,2,20489.01,10244.505000000001,7.0,0.0,0.0,1.0,1,0.6111562651319024,High Risk
C102476,120,2,17686.86,8843.43,5.0,3.0,0.0,0.0,1,0.6111313204340082,High Risk
C107574,318,2,65712.7175,32856.35875,7.0,1.0,1.0,0.5,1,0.611102441440305,High Risk
C100155,546,2,71012.29800000001,35506.149000000005,7.0,1.0,1.0,0.5,1,0.611006291216038,High Risk
C108583,429,2,62693.00000000001,31346.5,8.0,2.0,0.0,0.0,1,0.6109603582656602,High Risk
C102268,291,2,56946.738000000005,28473.369000000002,9.0,1.0,1.0,1.0,1,0.6108812970848198,High Risk
C114750,227,2,55961.597,27980.798499999997,9.0,1.0,1.0,1.0,1,0.6106608146913688,High Risk
C104962,14,1,4532.26,4532.26,11.0,6.0,0.0,0.0,0,0.6105968211616289,High Risk
C108223,145,2,78076.463,39038.2315,2.0,0.0,1.0,1.0,1,0.6103498882895642,High Risk
C103987,264,2,67746.8895,33873.444749999995,7.0,1.0,0.0,0.5,1,0.6103040377608324,High Risk
C104325,360,2,67729.719,33864.8595,7.0,1.0,0.0,0.5,1,0.6103040377608324,High Risk
C102451,130,2,56359.0015,28179.50075,13.0,5.0,2.0,0.5,1,0.6102779982783655,High Risk
C112136,531,2,63444.3115,31722.15575,10.0,6.0,0.0,0.5,1,0.6101769860905387,High Risk
C105866,8,1,39499.05,39499.05,11.0,2.0,0.0,0.0,0,0.6101638759218706,High Risk
C103383,67,1,10562.436000000002,10562.436000000002,3.0,1.0,0.0,1.0,0,0.6098752065770114,High Risk
C105705,139,2,73878.85,36939.425,6.0,2.0,1.0,0.0,1,0.6098611738828563,High Risk
C110246,222,2,24036.47,12018.235,7.0,3.0,0.0,0.0,1,0.6098500855546084,High Risk
C107193,146,2,17088.97,8544.485,7.0,2.0,0.0,0.0,1,0.6097782660990207,High Risk
C113274,93,2,44334.78999999999,22167.395,8.0,2.0,0.0,0.0,1,0.6097364653841353,High Risk
C110956,103,2,25638.37,12819.185,14.0,4.0,0.0,0.0,1,0.6096850266979721,High Risk
C100537,161,2,53894.078,26947.039,14.0,5.0,0.0,0.5,1,0.6096506273583766,High Risk
C108323,314,2,26794.044,13397.022,0.0,0.0,0.0,0.5,1,0.609488264088641,High Risk
C111448,242,2,65269.746,32634.873,5.0,2.0,1.0,0.5,1,0.6094605739192832,High Risk
C101747,104,2,26682.88,13341.44,9.0,0.0,0.0,0.0,1,0.609357425634851,High Risk
C100835,94,2,27667.28,13833.64,11.0,3.0,1.0,0.0,1,0.6093332725790588,High Risk
C105251,219,2,58215.7895,29107.89475,9.0,1.0,0.0,1.0,1,0.609299158185202,High Risk
C100824,250,2,66424.137,33212.0685,9.0,3.0,0.0,0.5,1,0.6091991614647035,High Risk
C113766,113,2,61717.21,30858.605000000003,6.0,0.0,1.0,0.0,1,0.6089050416829938,High Risk
C113636,135,2,54044.612499999996,27022.306249999998,10.0,5.0,0.0,0.5,1,0.6088703263609873,High Risk
C109471,214,2,63762.92,31881.460000000003,8.0,2.0,1.0,0.0,1,0.6088081897078349,High Risk
C111233,50,2,67256.96,33628.479999999996,8.0,2.0,0.0,0.0,0,0.608799066741336,High Risk
C108052,298,2,65613.8655,32806.93275,8.0,1.0,0.0,0.5,1,0.6087870809564583,High Risk
C114480,-1,2,63914.7455,31957.37275,10.0,2.0,1.0,0.5,0,0.6086096034871445,High Risk
C100331,22,1,1352.33,1352.33,4.0,0.0,0.0,0.0,0,0.6084959924205045,High Risk
C110229,298,2,65185.162,32592.581,7.0,2.0,0.0,0.5,1,0.6084825725232104,High Risk
C106170,69,2,10949.84,5474.92,7.0,2.0,0.0,0.0,0,0.6084770778187566,High Risk
C110819,617,2,69535.825,34767.9125,6.0,2.0,2.0,0.5,1,0.6084574189741223,High Risk
C105731,301,1,34606.84,34606.84,7.0,4.0,0.0,0.0,1,0.6084341906673428,High Risk
C109569,562,2,61202.723,30601.361500000003,9.0,1.0,0.0,1.0,1,0.6084221056112661,High Risk
C112964,151,2,64500.468,32250.234,10.0,1.0,0.0,0.5,1,0.6082190632374188,High Risk
C104536,95,2,53575.679000000004,26787.839500000002,11.0,3.0,1.0,1.0,1,0.6081352017474595,High Risk
C114432,3,2,67263.0,33631.5,10.0,4.0,0.0,0.0,0,0.6080242549697007,High Risk
C114023,176,2,67834.5805,33917.29025,11.0,0.0,0.0,0.5,1,0.6079973612522921,High Risk
C103026,391,1,39659.11,39659.11,4.0,3.0,0.0,0.0,1,0.6079829235712269,High Risk
C113495,143,2,53934.3155,26967.15775,8.0,5.0,0.0,0.5,1,0.6079711852537456,High Risk
C102708,233,2,18894.76,9447.380000000001,9.0,2.0,0.0,0.0,1,0.6079678615094204,High Risk
C105564,135,2,48564.18,24282.09,13.0,5.0,2.0,0.0,1,0.6079388703565353,High Risk
C113627,158,2,9654.544,4827.272,12.0,3.0,0.0,1.0,1,0.6079160120926685,High Risk
C106676,2,1,40570.63,40570.63,4.0,1.0,0.0,0.0,0,0.6078733994674393,High Risk
C106865,185,2,43899.9125,21949.956249999996,4.0,1.0,0.0,1.0,1,0.6078095639164567,High Risk
C100627,36,2,63667.4,31833.699999999997,7.0,3.0,0.0,0.0,0,0.6077750733971243,High Risk
C110007,179,2,10971.009,5485.5045,2.0,1.0,0.0,1.0,1,0.607769438987048,High Risk
C112001,276,2,5140.3215,2570.16075,10.0,2.0,0.0,0.5,1,0.6077320361531782,High Risk
C107695,3,2,4080.475,2040.2375,9.0,4.0,0.0,1.0,0,0.6076680299151443,High Risk
C102207,660,2,66667.69,33333.845,9.0,2.0,0.0,0.5,1,0.6076127018709829,High Risk
C106448,240,2,55737.25,27868.625,6.0,3.0,2.0,0.0,1,0.6076082127377934,High Risk
C111487,416,2,65422.824,32711.412,7.0,3.0,0.0,0.5,1,0.6076077262494083,High Risk
C108635,33,1,37695.44,37695.44,13.0,6.0,0.0,0.0,0,0.6073406592583467,High Risk
C101045,94,2,74445.48999999999,37222.744999999995,9.0,1.0,0.0,0.0,1,0.6071419934569612,High Risk
C108800,142,2,18274.388,9137.194,12.0,0.0,0.0,1.0,1,0.6071403963447118,High Risk
C103879,421,2,68034.13,34017.065,11.0,3.0,0.0,0.0,1,0.6071312267693778,High Risk
C112785,115,2,18454.668499999996,9227.334249999998,7.0,1.0,1.0,1.0,1,0.6071081146965482,High Risk
C103621,142,2,73738.02,36869.01,10.0,3.0,0.0,0.0,1,0.6070281752274379,High Risk
C112958,14,2,18252.83,9126.415,9.0,3.0,0.0,0.0,0,0.6070272758377591,High Risk
C106757,115,2,28268.2,14134.1,10.0,0.0,0.0,0.0,1,0.6070060914019193,High Risk
C104453,15,1,6632.93,6632.93,3.0,2.0,0.0,0.0,0,0.606997498927049,High Risk
C106004,143,2,24714.08,12357.04,12.0,4.0,0.0,0.0,1,0.6067835754570526,High Risk
C112497,166,2,69652.678,34826.339,6.0,2.0,1.0,0.5,1,0.6067768375369293,High Risk
C110682,6,2,25549.37,12774.685,9.0,2.0,0.0,0.0,0,0.6067571963336923,High Risk
C108893,2,2,43783.344,21891.672,5.0,1.0,0.0,1.0,0,0.6066717852059644,High Risk
C109108,14,1,9312.99,9312.99,4.0,2.0,0.0,0.0,0,0.6066020475503708,High Risk
C107912,95,2,27096.39,13548.195,7.0,0.0,2.0,0.0,1,0.6064382868866051,High Risk
C110071,604,2,45026.263,22513.1315,11.0,6.0,2.0,0.5,1,0.6064060997969779,High Risk
C104616,23,1,10822.329,10822.329,3.0,1.0,0.0,1.0,0,0.6064036072445548,High Risk
C100239,69,1,37763.13,37763.13,11.0,5.0,0.0,0.0,0,0.6063830151110855,High Risk
C108540,302,2,91247.7505,45623.87525,7.0,1.0,0.0,1.0,1,0.6063479854154289,High Risk
C102552,290,2,17953.09,8976.545,8.0,2.0,0.0,0.0,1,0.6062604840900492,High Risk
C106796,2,2,67422.52,33711.26,4.0,1.0,0.0,0.0,0,0.6061962283715687,High Risk
C109255,56,1,39942.21,39942.21,11.0,1.0,1.0,0.0,0,0.6059880521650672,High Risk
C112197,247,2,44168.28,22084.14,8.0,1.0,0.0,0.0,1,0.6058246884206209,High Risk
C110517,121,2,66247.0005,33123.50025,10.0,3.0,0.0,0.5,1,0.6056939696035059,High Risk
C112648,546,2,18541.8925,9270.94625,7.0,2.0,1.0,1.0,1,0.6055981480956864,High Risk
C101769,57,1,40409.3,40409.3,10.0,1.0,0.0,0.0,0,0.6052571184499852,High Risk
C108232,207,1,40190.1,40190.1,10.0,1.0,0.0,0.0,1,0.6052571184499852,High Risk
C107302,36,1,4841.88,4841.88,13.0,4.0,0.0,0.0,0,0.6052507311677452,High Risk
C111573,45,2,57548.729999999996,28774.364999999998,8.0,2.0,0.0,0.0,0,0.6052448127451612,High Risk
C105422,3,2,72116.34,36058.17,4.0,2.0,0.0,0.0,0,0.6051866894229818,High Risk
C107604,131,2,83509.854,41754.927,8.0,3.0,1.0,0.5,1,0.6051302022434916,High Risk
C108260,16,2,56073.218,28036.608999999997,11.0,5.0,0.0,0.5,0,0.6050787894830116,High Risk
C109593,125,2,11022.25,5511.125,9.0,4.0,0.0,0.0,1,0.6050147647389683,High Risk
C107387,112,2,72358.60800000001,36179.304,6.0,1.0,0.0,0.5,1,0.6049582905040166,High Risk
C107942,87,1,1893.64,1893.64,4.0,2.0,0.0,0.0,0,0.6048927311510774,High Risk
C100818,27,1,30920.29,30920.29,14.0,6.0,1.0,0.0,0,0.6048457399696718,High Risk
C106423,558,2,66024.2705,33012.13525,8.0,2.0,1.0,0.5,1,0.6046506375873754,High Risk
C105863,195,1,35189.84,35189.84,7.0,4.0,0.0,0.0,1,0.6046305110775859,High Risk
C102067,17,1,29672.370000000003,29672.370000000003,8.0,1.0,1.0,0.0,0,0.6046021301531014,High Risk
C105388,178,2,82747.384,41373.692,7.0,3.0,0.0,0.5,1,0.6045685299445992,High Risk
C103072,511,2,62213.2935,31106.646749999996,10.0,5.0,0.0,0.5,1,0.6045428521750298,High Risk
C107291,249,2,60646.99,30323.495,7.0,1.0,0.0,0.0,1,0.6045281240920173,High Risk
C101762,282,3,145495.70299999998,48498.56766666666,8.0,4.0,0.0,0.3333333333333333,1,0.6044944592052558,High Risk
C102063,48,2,64641.74,32320.87,7.0,1.0,0.0,0.0,0,0.6044913922353478,High Risk
C111747,212,2,14990.24,7495.12,5.0,1.0,0.0,0.0,1,0.6043460173002092,High Risk
C107101,87,1,734.29,734.29,9.0,5.0,0.0,0.0,0,0.6043380476541416,High Risk
C114221,118,2,64234.589,32117.2945,9.0,3.0,0.0,0.5,1,0.6042529254600406,High Risk
C104886,242,2,70304.92050000001,35152.46025,5.0,1.0,1.0,1.0,1,0.6042047012086011,High Risk
C107297,161,2,47186.237,23593.1185,11.0,3.0,1.0,1.0,1,0.6041997774453294,High Risk
C109254,95,2,66023.789,33011.8945,3.0,1.0,1.0,0.5,1,0.60413618724677,High Risk
C103090,366,1,38317.16,38317.16,11.0,1.0,0.0,0.0,1,0.6040660187837769,High Risk
C107909,286,2,27996.88,13998.44,4.0,1.0,0.0,0.0,1,0.6040009984739863,High Risk
C113483,459,2,57818.27,28909.135000000002,4.0,1.0,0.0,0.0,1,0.6039598481747345,High Risk
C105008,71,1,38545.55,38545.55,12.0,1.0,0.0,0.0,0,0.6039553744414192,High Risk
C102462,216,2,66720.7695,33360.38475,10.0,2.0,0.0,0.5,1,0.6038849965987424,High Risk
C111541,72,2,26605.800000000003,13302.900000000001,5.0,1.0,0.0,0.0,0,0.6038193459943375,High Risk
C110704,281,2,20522.149999999998,10261.074999999999,5.0,3.0,0.0,0.0,1,0.603813910722424,High Risk
C102683,1,1,44757.950000000004,44757.950000000004,11.0,5.0,0.0,0.0,0,0.6038108235881734,High Risk
C105628,190,2,83980.282,41990.141,9.0,3.0,0.0,0.5,1,0.6037931047958973,High Risk
C112012,270,2,61766.761,30883.3805,10.0,2.0,1.0,0.5,1,0.6036884163628637,High Risk
C111155,385,2,104549.698,52274.849,7.0,3.0,0.0,1.0,1,0.6035352547996778,High Risk
C103252,253,2,53782.630000000005,26891.315,10.0,4.0,0.0,0.0,1,0.603530693008704,High Risk
C107155,144,2,58425.553499999995,29212.776749999997,11.0,3.0,0.0,1.0,1,0.6035276964611043,High Risk
C104642,54,2,69556.051,34778.0255,10.0,2.0,1.0,0.5,0,0.6034049188737325,High Risk
C106604,319,2,58168.556,29084.278,10.0,0.0,0.0,0.5,1,0.6034015446078224,High Risk
C101237,51,1,51289.85,51289.85,10.0,4.0,0.0,0.0,0,0.6033642265942941,High Risk
C105881,144,2,62112.219,31056.1095,4.0,1.0,2.0,1.0,1,0.6032154695967946,High Risk
C112769,331,2,62368.871,31184.4355,13.0,6.0,0.0,0.5,1,0.6031367140313503,High Risk
C114300,106,2,53710.990000000005,26855.495000000003,9.0,4.0,1.0,0.0,1,0.6031188381820616,High Risk
C110067,364,2,7477.933999999999,3738.9669999999996,10.0,1.0,0.0,0.5,1,0.6030128015253259,High Risk
C113543,231,2,68048.502,34024.251000000004,7.0,3.0,0.0,0.5,1,0.6029943810036178,High Risk
C113854,127,2,61776.416,30888.208,9.0,2.0,1.0,0.5,1,0.602945356271671,High Risk
C107968,29,1,39594.670000000006,39594.670000000006,11.0,4.0,0.0,0.0,0,0.6027684532001839,High Risk
C104922,613,2,51793.39899999999,25896.6995,14.0,5.0,0.0,0.5,1,0.6027488477624051,High Risk
C102090,42,1,46540.79,46540.79,12.0,5.0,0.0,0.0,0,0.6027078005349926,High Risk
C109308,35,2,72951.64199999999,36475.820999999996,8.0,1.0,0.0,0.5,0,0.6026873786934598,High Risk
C105165,86,2,44038.92,22019.46,8.0,1.0,0.0,0.0,0,0.6025016508809735,High Risk
C105764,79,2,66426.062,33213.031,9.0,1.0,1.0,0.5,0,0.6023867685895125,High Risk
C107280,256,2,4963.362499999999,2481.6812499999996,12.0,4.0,0.0,1.0,1,0.6023522024634425,High Risk
C111220,182,2,43856.5695,21928.28475,10.0,5.0,1.0,0.5,1,0.6023118637390887,High Risk
C106037,77,2,52869.15,26434.575,10.0,5.0,0.0,0.0,0,0.6022445565457998,High Risk
C103455,281,2,18728.206,9364.103,9.0,2.0,1.0,1.0,1,0.601957168470546,High Risk
C110547,244,2,56330.88,28165.44,7.0,1.0,0.0,0.0,1,0.601929259295301,High Risk
C106361,63,2,26763.940000000002,13381.970000000001,6.0,3.0,0.0,0.0,0,0.6019113040446268,High Risk
C107739,39,2,63163.68149999999,31581.84075,10.0,3.0,0.0,0.5,0,0.6019103745483119,High Risk
C110914,47,2,67715.803,33857.9015,10.0,3.0,1.0,0.5,0,0.6018237772598475,High Risk
C108615,332,2,38822.912000000004,19411.456000000002,16.0,5.0,2.0,0.5,1,0.6018076925823292,High Risk
C110147,202,2,75047.757,37523.8785,4.0,0.0,2.0,0.5,1,0.6018042579797932,High Risk
C113848,100,2,66436.71399999999,33218.356999999996,10.0,2.0,0.0,0.5,1,0.6018001651126099,High Risk
C108714,694,2,51429.703499999996,25714.851749999998,10.0,1.0,1.0,1.0,1,0.6017982023489349,High Risk
C100922,83,1,43645.6,43645.6,11.0,1.0,0.0,0.0,0,0.6017537333589817,High Risk
C110450,5,2,27333.02,13666.51,12.0,3.0,0.0,0.0,0,0.6017411297683335,High Risk
C114825,14,1,720.9454999999999,720.9454999999999,5.0,0.0,0.0,1.0,0,0.6016762644317388,High Risk
C108175,184,2,71731.61,35865.805,4.0,2.0,0.0,0.5,1,0.6016436935241515,High Risk
C102082,183,2,74805.2385,37402.61925,4.0,0.0,1.0,1.0,1,0.6015851704230455,High Risk
C107220,525,2,75449.33,37724.665,9.0,1.0,0.0,0.0,1,0.6015511309306061,High Risk
C112542,156,2,26260.53,13130.265,7.0,2.0,2.0,0.0,1,0.6015253159057884,High Risk
C110445,187,2,61904.867,30952.4335,11.0,0.0,0.0,0.5,1,0.6014690603122754,High Risk
